vin,year,make,model,trim,price,mileage,transmission,drivetrain,fuel_type,city_mpg,hwy_mpg,exterior_color,interior_color,city,state
5TFNA5DB4PX078715,2023,Toyota,Tundra,Platinum CrewMax 5.5' Bed 3.5L ,65977,28,Automatic,4WD,Gas,17,22,Magnetic Gray Metallic,Black, Prattville, AL
5NMS34AJ7PH506630,2023,Hyundai,Santa,SEL ,36895,4213,Automatic,FWD,Gas,25,28,Serenity White,Beige, Salt Lake City, UT
5YFBURHE5KP940336,2019,Toyota,Corolla,L ,16500,90769,Automatic,FWD,Gas,28,36,Black Sand Pearl,Unknown, Lawrenceville, GA
3N6CM0KN5MK706824,2021,Nissan,NV200,S,25919,50117,Automatic,FWD,Gas,24,26,Fresh Powder,Grey, South Jordan, UT
WDC0J6EB6JF388015,2018,Mercedes-Benz,GLC,GLC 43 AMG 4MATIC Coupe,45524,34831,Automatic,AWD,Gas,18,24,Black,Black, Salt Lake City, UT
3N1AB8CV8NY243107,2022,Nissan,Sentra,SV ,23497,22713,Automatic,FWD,Gas,29,39,Black Obsidian,Black, Miami, FL
WVGBV7AX5FW579812,2015,Volkswagen,Tiguan,S 4MOTION ,16950,48590,Automatic,AWD,Gas,20,26,White Gold Metallic,Black, Sterling, VA
JTMP1RFV2KD500305,2019,Toyota,RAV4,XLE ,30819,55700,Automatic,AWD,Gas,25,33,Red,Light Gray, Sandy, UT
JTJDY7AX7M4341731,2021,Lexus,LX,LX 570 3-Row,85888,19783,Automatic,4WD,Gas,12,16,Black Onyx,Unknown, Marietta, GA
W1N4N4HB8PJ424944,2023,Mercedes-Benz,GLA,GLA 250 4MATIC,49125,4789,Automatic,AWD,Gas,23,32,Manufaktur Patagonia Red,Black, Farmington, UT
WBAAE2C09LBP62021,2020,BMW,8,840i Coupe ,60989,10193,Automatic,RWD,Gas,23,30,Sonic Speed Blue Metallic,Ivory White, Marietta, GA
5YFEPMAE8NP303334,2022,Toyota,Corolla,LE ,24373,7446,Automatic,FWD,Gas,30,38,Black Sand Pearl,Black, Homestead, FL
JF1GH6D64AG824655,2010,Subaru,Impreza,Outback Sport Wagon ,6999,178823,Manual,AWD,Gas,20,27,Obsidian Black Pearl With Dark Gray Metallic,Carbon Black, American Fork, UT
JF1VA1B62L9810648,2020,Subaru,WRX,Premium ,31499,21404,Manual,AWD,Gas,21,27,Ceramic White,Black, Raleigh, NC
JM3KFADM2L0806704,2020,Mazda,CX-5,Grand Touring ,27888,27198,Automatic,FWD,Gas,25,31,Machine Gray Metallic,Black, Tampa, FL
JTEBU5JR8H5459438,2017,Toyota,4Runner,TRD Off Road ,34589,48347,Automatic,4WD,Gas,17,20,Black,Black, Online Retailer,
JN1BJ1AWXMW420451,2021,Nissan,Rogue,S ,22218,57550,Automatic,AWD,Gas,24,30,Caspian Blue Metallic,Charcoal, Denver, CO
1HGCR2F79FA004197,2015,Honda,Accord,EX Sedan I4 ,18295,70786,Automatic,FWD,Gas,27,36,Basque Red Pearl Ii,Tan, Ogden, UT
WA1BNAFY9K2108194,2019,Audi,Q5,Premium Plus,31490,43816,Automatic,AWD,Gas,22,27,Monsoon Gray Metallic,Black, Rosedale, MD
WAUBNCF56JA128346,2018,Audi,A5,Premium Plus Sportback S tronic,35851,6635,Automatic,AWD,Gas,24,34,Manhattan Gray Metallic,Nougat Brown, Salt Lake City, UT
2T2HZMDA1MC299850,2021,Lexus,RX,RX 350 ,44355,34842,Automatic,AWD,Gas,19,26,Caviar,Black, Columbus, OH
KMHGN4JE7HU206661,2017,Genesis,G80,3.8L ,24378,66920,Automatic,RWD,Gas,18,28,Himalayan Gray,Black, Saint Augustine, FL
JTEAAAAHXMJ015208,2021,Toyota,Venza,Limited ,39911,34659,Automatic,AWD,Hybrid,40,37,Coastal Gray Metallic,Java/Black, Columbus, OH
ZN661XUA8NX388689,2022,Maserati,Levante,GT 3.0L,65238,10947,Automatic,AWD,Gas,16,22,Bianco,Beige, Hurst, TX
2T2BK1BA1DC163178,2013,Lexus,RX,RX 350 ,17400,141331,Automatic,AWD,Gas,18,24,White,Light Gray, Sandy, UT
3VVTX7B26NM063786,2022,Volkswagen,Taos,SE ,29250,10822,Automatic,FWD,Gas,28,36,Deep Black Pearl,Black, Fort Worth, TX
4JGFF5KE8MA440820,2021,Mercedes-Benz,GLS,GLS 450 4MATIC,71910,21861,Automatic,AWD,Gas,20,24,Designo Diamond White Bright,White, Salt Lake City, UT
W1N4N4GB5MJ214508,2021,Mercedes-Benz,GLA,GLA 250 ,34195,23641,Manual,FWD,Gas,25,34,Mountain Grey Metallic,Black, Atlanta, GA
5XYZT3LB5DG096110,2013,Hyundai,Santa,Base 2.4L ,17699,37177,Automatic,FWD,Gas,21,29,Moonstone Silver,Gray, Raleigh, NC
3VWH17AU4HM544355,2017,Volkswagen,Golf,SE DSG,20615,67917,Automatic,AWD,Gas,22,32,Pure White,Titan Black, Salt Lake City, UT
5NPLL4AG0MH035315,2021,Hyundai,Elantra,SE IVT,23790,24067,Automatic,FWD,Gas,33,43,Calypso Red,Black, Lindon, UT
7FARW1H56HE036935,2017,Honda,CR-V,EX ,19318,93664,Automatic,FWD,Gas,28,34,Lunar Silver Metallic,Black, Gainesville, FL
WBA3C3C50FP664499,2015,BMW,3,320i xDrive Sedan,11995,118846,Automatic,AWD,Gas,23,35,Mineral White Metallic,Black, Salt Lake City, UT
3VWN57BU7MM046893,2021,Volkswagen,Jetta,S ,19866,73630,Manual,FWD,Gas,30,41,Silk Blue Metallic,Titan Black, Prattville, AL
JTJJM7FX2E5082987,2014,Lexus,GX,GX 460 Luxury,29443,94959,Automatic,4WD,Gas,15,20,Starfire Pearl,Ecru, Loveland, CO
4JGDF6EE5JB069744,2018,Mercedes-Benz,GLS,GLS 450 4MATIC,35910,74085,Automatic,AWD,Gas,17,22,Selenite Grey Metallic,Black, Salt Lake City, UT
5J8YD4H54LL030377,2020,Acura,MDX,SH- with Technology Package,39880,22850,Automatic,AWD,Gas,19,26,Modern Steel Metallic,Espresso, Sarasota, FL
JN1BJ1CV3LW279757,2020,Nissan,Rogue,S ,21988,28944,Automatic,FWD,Gas,25,32,Scarlet Ember Tintcoat,Charcoal, Tampa, FL
5NMS2DAJ6PH501289,2023,Hyundai,Santa,SEL ,35410,6180,Automatic,AWD,Gas,22,25,Twilight Black,Black, Lindon, UT
5YFBURHE0FP286495,2015,Toyota,Corolla,L ,11990,118469,Automatic,FWD,Gas,27,36,Super White,Unknown, Fort Lauderdale, FL
W1K5J4GBXPN384311,2023,Mercedes-Benz,CLA,CLA 250 ,45487,8,Automatic,FWD,Gas,25,36,Polar White,Black, Farmington, UT
1HGCM56727A056479,2007,Honda,Accord,EX Sedan I4 ,9975,107153,Automatic,FWD,Gas,24,34,Silver,Black, American Fork, UT
WP0AC2A73BL091107,2011,Porsche,Panamera,Turbo,31988,93095,Automatic,AWD,Gas,15,23,Luxor Beige Metallic,Black, Raleigh, NC
3N6CM0KN2GK698055,2016,Nissan,NV200,SV,22495,36110,Automatic,FWD,Gas,24,26,Fresh Powder,Gray, Columbus, OH
2T3F1RFV4NW279101,2022,Toyota,RAV4,LE ,32731,21310,Automatic,AWD,Gas,27,34,Magnetic Gray Metallic,Black, Online Retailer,
19UUB1F31LA007929,2020,Acura,TLX,Standard 2.4L ,23990,62520,Automatic,FWD,Gas,23,33,Majestic Black Pearl,Parchment, Sarasota, FL
JTEBU5JR9L5738244,2020,Toyota,4Runner,TRD Off Road ,38705,41528,Automatic,4WD,Gas,16,19,Magnetic Gray Metallic,Unknown, Orem, UT
3KPF24AD0LE226578,2020,Kia,Forte,FE ,18298,27923,Manual,FWD,Gas,27,37,Gravity Grey,Black, Miami, FL
3N1CE2CP7GL355895,2016,Nissan,Versa,Note 1.6 SV ,9165,103699,Automatic,FWD,Gas,31,39,Blue,Charcoal, Ogden, UT
2T3S1RFV7MW247997,2021,Toyota,RAV4,TRD Off Road ,41999,21118,Automatic,AWD,Gas,25,32,Lunar Rock,Black, Orem, UT
JN1EV7AP1LM205712,2020,INFINITI,Q50,3.0t LUXE ,24994,6969,Automatic,RWD,Gas,20,29,Pure White,Graphite, Hollywood, FL
JF2SJAWC2FH555525,2015,Subaru,Forester,2.5i Touring  (PZEV),16498,85090,Automatic,AWD,Gas,24,32,Satin White Pearl,Gray, Columbus, OH
WBA8B9G59HNU49045,2017,BMW,3,330i Sedan ,15494,98670,Automatic,RWD,Gas,23,34,Mineral White Metallic,Black, Jacksonville, FL
3VWCB7BUXKM188846,2019,Volkswagen,Jetta,S ,18950,41504,Automatic,FWD,Gas,30,40,Black Uni,Titan Black, Hyattsville, MD
1N4AA6CV9NC503968,2022,Nissan,Maxima,SV,28009,28477,Automatic,FWD,Gas,20,30,Brilliant Silver Metallic,Charcoal, Online Retailer,
JTJBARBZ9K2183375,2019,Lexus,NX,NX 300 ,31988,46479,Automatic,AWD,Gas,22,28,Obsidian,Circuit Red, Orlando, FL
JTDKAMFU0M3149620,2021,Toyota,Prius,LE,27422,28147,Automatic,FWD,Hybrid,54,50,Supersonic Red,Unknown, Online Retailer,
5XYPKDA50HG282897,2017,Kia,Sorento,SXL V6 ,21750,74050,Automatic,AWD,Gas,17,23,Platinum Graphite,Satin Black, Vermilion, OH
WAUFJBFW4N7003817,2022,Audi,e-tron,Premium Plus,66981,13192,Automatic,AWD,Electric,238,,Florett Silver Metallic,Black, North Salt Lake, UT
NMTKHMBX3KR069119,2019,Toyota,C-HR,LE ,20937,57695,Automatic,FWD,Gas,27,31,Magnetic Gray Metallic,Black, Homestead, FL
KNDCC3LG7K5026695,2019,Kia,Niro,EX,27977,22438,Automatic,FWD,Electric,239,,Platinum Graphite,Charcoal, Saint Augustine, FL
5XYP3DHC2NG257514,2022,Kia,Telluride,EX ,47330,19246,Automatic,AWD,Gas,19,24,Dark Moss,Gray, Sandy, UT
JF2GTAJC6JH203399,2018,Subaru,Crosstrek,2.0i Limited ,22950,73552,Automatic,AWD,Gas,27,33,Crystal Black Silica,Black, Rosedale, MD
JTHCM1D24H5016282,2017,Lexus,IS,IS 300 ,27910,93544,Automatic,AWD,Gas,19,26,Nebula Gray Pearl,Black, Salt Lake City, UT
WAU8DAF82LN013721,2020,Audi,A8,L 3.0T,53431,38542,Automatic,AWD,Gas,17,26,Glacier White Metallic,Black, Atlanta, GA
5NPD84LF7LH614360,2020,Hyundai,Elantra,SEL IVT (SULEV),19490,53232,Automatic,FWD,Gas,30,40,Phantom Black,Gray, Hyattsville, MD
WA1AAAF76KD000781,2019,Audi,Q7,Premium 3.0,37981,32170,Automatic,AWD,Gas,19,25,Samurai Gray Metallic,Black, North Salt Lake, UT
JA32W7FV7FU028509,2015,Mitsubishi,Lancer,Final Edition ,44722,19689,Manual,AWD,Gas,17,23,Wicked White Metallic,Black, Denver, CO
2T2AZMAA7MC193084,2021,Lexus,RX,RX 350 ,44994,10029,Automatic,FWD,Gas,20,27,Atomic Silver,Unknown, Roswell, GA
1VWAP7A33CC005176,2012,Volkswagen,Passat,S  (PZEV),8599,136418,Automatic,FWD,Gas,22,31,Silver,Unknown, Lindon, UT
KMHL14JA4PA274410,2023,Hyundai,Sonata,SEL 2.5L,30499,4046,Automatic,FWD,Gas,27,37,Onyx Black,Dark Gray, Lindon, UT
5FNRL6H93KB088552,2019,Honda,Odyssey,Elite,35995,48777,Automatic,FWD,Gas,19,28,Gray,Gray, Bountiful, UT
KNDMB5C16M6674380,2021,Kia,Sedona,LX,26950,35876,Automatic,FWD,Gas,18,24,Silky Silver,Gray, Laurel, MD
KNMAT2MV6JP609566,2018,Nissan,Rogue,SV ,21399,55566,Automatic,AWD,Gas,25,32,Magnetic Black,Charcoal, Raleigh, NC
JN8AZ1MW0CW225538,2012,Nissan,Murano,S ,8999,133602,Automatic,AWD,Gas,18,23,Platinum Graphite Metallic,Black, Raleigh, NC
3MVDMAALXMM246043,2021,Mazda,CX-30,,19831,17229,Automatic,FWD,Gas,25,33,Jet Black Mica,Black, Miami, FL
2T2YZMDA7MC294362,2021,Lexus,RX,RX 350 F SPORT Handling ,53516,17442,Automatic,AWD,Gas,19,26,Obsidian,Ash, Fort Worth, TX
WBA4J3C05LBL11506,2020,BMW,4,430i xDrive Gran Coupe,32498,36973,Automatic,AWD,Gas,21,31,Black Sapphire Metallic,Black, Marietta, GA
WA1C2AFP7GA129496,2016,Audi,Q5,Premium 2.0T quattro,18995,77120,Automatic,AWD,Gas,20,28,Brilliant Black,Black, Salt Lake City, UT
WAUB4CF56JA109119,2018,Audi,S5,Premium Plus Sportback,22995,116587,Automatic,AWD,Gas,21,30,Florett Silver Metallic,Black, Orlando, FL
KMUHCESC5MU060334,2021,Genesis,GV80,3.5T ,60489,32775,Automatic,AWD,Gas,18,23,Vik Black,Beige/Black, Marietta, GA
1N4BL4BV8LC216316,2020,Nissan,Altima,2.5 S ,19581,66358,Automatic,FWD,Gas,28,39,Glacier White,Charcoal, Tooele, UT
5TFDW5F1XFX486247,2015,Toyota,Tundra,SR5 CrewMax 5.5' Bed Flex Fuel 5.7L V8 ,25999,143107,Automatic,4WD,Gas,13,17,Silver Sky Metallic,"Graphite, Cloth", American Fork, UT
2HKRM4H42GH644770,2016,Honda,CR-V,SE ,16499,107835,Automatic,AWD,Gas,25,31,Modern Steel Metallic,Gray, Birmingham, AL
JTDKN3DU7A0231052,2010,Toyota,Prius,Two,10999,111498,Automatic,FWD,Hybrid,51,48,Blizzard Pearl,Misty Gray Cloth Interior, American Fork, UT
2T3W1RFV0LC063065,2020,Toyota,RAV4,XLE ,30934,17458,Automatic,FWD,Gas,28,35,Silver Sky Metallic,Black, Homestead, FL
WA1C2AFP2GA052956,2016,Audi,Q5,Premium 2.0T quattro,21995,55597,Automatic,AWD,Gas,20,28,Off White,Pistachio Beige, Salt Lake City, UT
5N1AZ2MH1HN193856,2017,Nissan,Murano,SL ,22859,77910,Automatic,AWD,Gas,21,28,Gun Metallic,Graphite, South Jordan, UT
7FARW2H56ME001389,2021,Honda,CR-V,EX ,27550,61206,Automatic,AWD,Gas,27,32,Modern Steel Metallic,Black, Birmingham, AL
KMHEC4A40FA119168,2015,Hyundai,Sonata,Hybrid Base 2.4L,16999,25673,Automatic,FWD,Hybrid,36,40,Diamond White Pearl,Camel, Raleigh, NC
3N6CM0KN5HK722043,2017,Nissan,NV200,S,14510,183550,Automatic,FWD,Gas,24,26,Fresh Powder,Grey, Salt Lake City, UT
JTJDARDZ3L2234585,2020,Lexus,NX,NX 300 ,35944,19866,Automatic,AWD,Gas,22,28,Blue Vortex Metallic,Creme, Columbus, OH
WDDHF5KB9CA554560,2012,Mercedes-Benz,E-Class,E 350 Luxury Sedan ,14975,73729,Automatic,RWD,Gas,20,30,Black,Beige, American Fork, UT
4S4BTADC6N3127329,2022,Subaru,Outback,2.5i Premium,31482,18146,Automatic,AWD,Gas,26,33,Autumn Green Metallic,Slate Black, Sandy, UT
JM3KE4DY0G0655455,2016,Mazda,CX-5,Grand Touring  ,19988,81577,Automatic,AWD,Gas,24,30,Meteor Gray Mica,Black, Englewood, CO
2T2HZMDA1MC259462,2021,Lexus,RX,RX 350 ,44490,26250,Automatic,AWD,Gas,19,26,Atomic Silver,Black, Bountiful, UT
WDC0J4KB3KF617714,2019,Mercedes-Benz,GLC,GLC 300 4MATIC Coupe,42490,47289,Automatic,AWD,Gas,21,27,Designo Diamond White Metallic,Black, Sterling, VA
WDDUG8DB3KA425531,2019,Mercedes-Benz,S-Class,S 560 Sedan ,53888,63479,Automatic,RWD,Gas,17,27,Magnetite Black Metallic,Black, Marietta, GA
JTHCM1D20G5006816,2016,Lexus,IS,IS 300 ,27969,55953,Automatic,AWD,Gas,19,26,Nebula Gray Pearl,Unknown, Salt Lake City, UT
4S4BTAPC2L3167657,2020,Subaru,Outback,2.5i Touring,31376,36209,Automatic,AWD,Gas,26,33,Crystal White Pearl,Java Brown, Online Retailer,
W1NYC7HJ1LX362455,2020,Mercedes-Benz,G-Class,AMG G 63 4MATIC,175899,6133,Automatic,AWD,Gas,13,15,G Manufaktur Desert Sand,Black, Atlanta, GA
3VW6T7AU2LM009549,2020,Volkswagen,Golf,2.0T SE DSG,28999,21318,Automatic,FWD,Gas,24,32,Dark Iron Blue Metallic,Titan Black Leather, Online Retailer,
KNAE15LA1L6073722,2020,Kia,Stinger,GT-Line ,29995,34132,Automatic,AWD,Gas,21,29,Aurora Black,Black, Bountiful, UT
7FARW2H81LE001521,2020,Honda,CR-V,EX-L ,27632,74625,Automatic,AWD,Gas,27,32,Lunar Silver Metallic,Unknown, Woods Cross, UT
JTEKU5JR5N5979656,2022,Toyota,4Runner,Limited ,56980,1376,Automatic,4WD,Gas,16,19,Blizzard Pearl,Black/Graphite, Seattle, WA
2HKRW1H91HH506708,2017,Honda,CR-V,Touring ,24598,55840,Automatic,FWD,Gas,28,34,Gunmetal Metallic,Gray, Stuart, FL
5J8YE1H41NL009721,2022,Acura,MDX,Technology Package SH-,50899,16865,Automatic,AWD,Gas,19,25,Performance Red Pearl,Tan, Prattville, AL
JTJYARBZ6K2135939,2019,Lexus,NX,NX 300 ,31699,44512,Automatic,FWD,Gas,22,28,Eminent White Pearl,Black, Online Retailer,
JM3KFBCM4L1808567,2020,Mazda,CX-5,Touring ,27299,32795,Automatic,AWD,Gas,24,30,Jet Black Mica,Black, Orem, UT
WVGBV7AX3HK024724,2017,Volkswagen,Tiguan,S 4MOTION,13795,137401,Automatic,AWD,Gas,20,24,Pure White,Beige/Black, Salt Lake City, UT
WBAJA7C58KWW07424,2019,BMW,5,530i xDrive,33950,36635,Automatic,AWD,Gas,23,33,Bluestone Metallic,Black, Millersville, MD
1VWAP7A38DC035498,2013,Volkswagen,Passat,S Sedan  (PZEV),9999,103352,Automatic,FWD,Gas,22,31,Gray,Unknown, Raleigh, NC
55SWF8DBXKU298417,2019,Mercedes-Benz,C-Class,C 300 Sedan ,28952,34079,Automatic,RWD,Gas,23,34,Brilliant Blue Metallic,Silk Beige, Gainesville, FL
JTEBU5JR3F5262321,2015,Toyota,4Runner,Limited V6 ,27765,111415,Automatic,4WD,Gas,17,21,Nautical Blue Pearl,Black, Devils Lake, ND
3VV3B7AXXKM016476,2019,Volkswagen,Tiguan,SE ,22990,17025,Automatic,FWD,Gas,22,29,Silk Blue Metallic,Storm Gray, Miami, FL
5NPD74LF4LH501436,2020,Hyundai,Elantra,SE 2.0L IVT,19969,40834,Automatic,FWD,Gas,30,40,Machine Gray,Black, Salt Lake City, UT
3VW5A7AJ2DM230965,2013,Volkswagen,Jetta,GLI bahn Sedan  (PZEV) (ALT),13598,90179,Manual,FWD,Gas,22,33,Deep Black Metallic,Unknown, West Valley City, UT
KMHCT4AE6GU043021,2016,Hyundai,Accent,SE Sedan ,11500,79396,Automatic,FWD,Gas,26,37,Century White,Gray, Raleigh, NC
2T3RFREV9JW720053,2018,Toyota,RAV4,XLE ,25333,29899,Automatic,AWD,Gas,22,28,Silver Sky Metallic,Black, Raleigh, NC
5UXTY3C05LLE55031,2020,BMW,X3,sDrive30i ,31459,61196,Automatic,RWD,Gas,25,29,Jet Black,Black, Hurst, TX
KNDPMCAC4J7332657,2018,Kia,Sportage,LX ,18495,62526,Automatic,AWD,Gas,21,25,Mineral Silver,Black, Salt Lake City, UT
1HGCV1F3XMA033465,2021,Honda,Accord,Sport 1.5T ,28999,30465,Automatic,FWD,Gas,29,35,Platinum White Pearl,Black, Online Retailer,
WP0AD2A99KS140542,2019,Porsche,911,Turbo,171510,11170,Automatic,AWD,Gas,19,24,Carrara White Metallic,Black, Fort Worth, TX
5NPD84LF5LH581522,2020,Hyundai,Elantra,SEL 2.0L IVT,17999,80259,Automatic,FWD,Gas,30,40,Calypso Red,Gray, Raleigh, NC
5N1AR2MM9EC620253,2014,Nissan,Pathfinder,SL ,15000,84686,Automatic,4WD,Gas,19,25,Dark Slate,Charcoal, North Salt Lake, UT
4S3BWAN69M3011108,2021,Subaru,Legacy,2.5i Limited,27661,53365,Automatic,AWD,Gas,27,35,Magnetite Gray Metallic,Slate Black, Sandy, UT
WP0AC2Y11LSA70199,2020,Porsche,Taycan,Turbo,114999,12165,Manual,AWD,Electric,197,,Carrara White Metallic,"Basalt Black Olea Club, Premium Leather", Salt Lake City, UT
4T1G11AKXMU413667,2021,Toyota,Camry,SE ,26000,63573,Automatic,FWD,Gas,28,39,Midnight Black Metallic,Black, Devils Lake, ND
5YFEPMAE6MP187047,2021,Toyota,Corolla,LE ,18007,55646,Automatic,FWD,Gas,30,38,Classic Silver Metallic,Black, Miami, FL
3VV8B7AX4NM032053,2022,Volkswagen,Tiguan,SE R-Line Black 4MOTION,34000,35889,Automatic,AWD,Gas,21,28,Deep Black Pearl,Titan Black, Layton, UT
4JGDA5JB7JB053677,2018,Mercedes-Benz,GLE,GLE 350 SUV ,36000,50901,Automatic,RWD,Gas,18,23,Brilliant Blue Metallic,Tan, Farmington, UT
KNDJ23AUXL7072465,2020,Kia,Soul,LX IVT,19499,36187,Automatic,FWD,Gas,27,33,Gravity Gray,Black, Raleigh, NC
KM8J3CA29HU526365,2017,Hyundai,Tucson,Sport ,19590,83263,Automatic,AWD,Gas,24,28,Dazzling White,Gray, Lindon, UT
1N4AA6FVXMC504704,2021,Nissan,Maxima,Platinum,34000,40823,Automatic,FWD,Gas,20,30,Ruby Slate Gray Pearl W/Black Roof,Red, Layton, UT
2HGFC3A58LH751961,2020,Honda,Civic,Si Coupe with Summer Tires,25397,30485,Manual,FWD,Gas,26,36,White,Black, Hollywood, FL
3N6CM0KN9LK705254,2020,Nissan,NV200,SV,27890,42005,Automatic,FWD,Gas,24,26,Fresh Powder,Grey, South Jordan, UT
4S3BWGN63N3010301,2022,Subaru,Legacy,2.4T Limited XT,33966,22181,Automatic,AWD,Gas,24,32,Crimson Red Pearl,Slate Black, Salt Lake City, UT
5YFEPMAEXMP187293,2021,Toyota,Corolla,LE ,22194,65164,Automatic,FWD,Gas,30,38,Blueprint,Unknown, Devils Lake, ND
3VWG57AU7KM017644,2019,Volkswagen,Golf,S  ,21890,46961,Automatic,FWD,Gas,29,37,Pure White,Titan Black, Laurel, MD
WDC0G5EB3KF543601,2019,Mercedes-Benz,GLC,GLC 350e 4MATIC,32387,50156,Automatic,AWD,Gas,24,27,Brilliant Blue Metallic,Black, Farmington, UT
JA4AP3AU9HZ032661,2017,Mitsubishi,Outlander,LE 2.0  ,15599,71997,Automatic,FWD,Gas,24,30,Diamond White Pearl,Black, Raleigh, NC
JF2GTAEC7KH359902,2019,Subaru,Crosstrek,2.0i Premium ,24621,61023,Automatic,AWD,Gas,27,33,Crystal White Pearl,Black, Sandy, UT
5TFUY5F11LX885215,2020,Toyota,Tundra,SR5 Double Cab 6.5' Bed 5.7L ,40999,37563,Automatic,4WD,Gas,13,17,Black,Gray, Online Retailer,
5N1AT2MT7HC813952,2017,Nissan,Rogue,SV ,15900,98191,Automatic,FWD,Gas,26,33,Pearl White,Charcoal, Lawrenceville, GA
1N4AL3AP0EN250296,2014,Nissan,Altima,2.5 SV,8995,84494,Automatic,FWD,Gas,27,38,Storm Blue Metallic,Charcoal, Bountiful, UT
5TDYZ3DC1KS983625,2019,Toyota,Sienna,XLE  Access Seat 7-Passenger ,27998,56252,Automatic,FWD,Gas,19,27,Red,Beige, Denver, CO
1HGCV1F18LA087425,2020,Honda,Accord,LX 1.5T ,24598,61669,Automatic,FWD,Gas,30,38,Platinum White Pearl,Black, Dayton, OH
SCA665C58KUX87375,2019,Rolls-Royce,Wraith,Coupe,305488,8381,Automatic,RWD,Gas,12,18,Black,Black, Raleigh, NC
5FNYF8H68NB008770,2022,Honda,Passport,TrailSport ,44499,17290,Automatic,AWD,Gas,19,24,Radiant Red Metallic Ii,Black, Sandy, UT
JF2SKAJC3LH494752,2020,Subaru,Forester,2.5i Premium,29489,43062,Automatic,AWD,Gas,26,33,Crystal Black Silica,Black, Sandy, UT
WDC0G4KB8KV143523,2019,Mercedes-Benz,GLC,GLC 300 4MATIC,31890,45046,Automatic,AWD,Gas,22,27,Black,Black Mb-Tex, Lindon, UT
5UXKR2C59J0X09821,2018,BMW,X5,sDrive35i ,27996,72299,Automatic,RWD,Gas,18,25,Glacier Silver Metallic,Black, Melbourne, FL
WBAJR3C06LWW64454,2020,BMW,5,530i ,27497,72213,Automatic,RWD,Gas,25,33,Alpine White,Cognac, Hollywood, FL
5J8YE1H03PL003631,2023,Acura,MDX,A-Spec Package SH-,58928,6185,Automatic,AWD,Gas,19,25,Platinum White Pearl,Red, Tampa, FL
WBA3A5C52FP605102,2015,BMW,3,328i Sedan ,18589,65641,Automatic,RWD,Gas,23,35,Mineral White Metallic,Tan, Online Retailer,
JF2GPAKC0G8222168,2016,Subaru,Crosstrek,2.0i Limited ,21589,55474,Automatic,AWD,Gas,26,34,Desert Khaki,Black, Farmington, UT
5YFS4RCE0LP032823,2020,Toyota,Corolla,Nightshade ,19899,38652,Automatic,FWD,Gas,31,40,Super White,Black, Miami, FL
WA1EVAF15LD004887,2020,Audi,Q8,Premium Plus,58990,25536,Automatic,AWD,Gas,17,21,Glacier White Metallic,Pando Gray, Salt Lake City, UT
5NMS44AL8PH500088,2023,Hyundai,Santa,Limited ,39995,5632,Automatic,FWD,Gas,22,28,Shimmering Silver,Black, Lindon, UT
KM8J2CA45LU165293,2020,Hyundai,Tucson,SE ,23983,9229,Automatic,AWD,Gas,22,25,Stellar Silver,Gray, Columbus, OH
4JGFB4KB1LA012632,2020,Mercedes-Benz,GLE,GLE 350 4MATIC,51096,24410,Automatic,AWD,Gas,19,26,Polar White,Macchiato Beige/Magma Gray, Tampa, FL
1N6AD0ER1KN731118,2019,Nissan,Frontier,SV Crew Cab  ,21192,92180,Automatic,RWD,Gas,16,22,Gun Metallic,Steel, Gainesville, FL
JTHP9JBH1L2035926,2020,Lexus,UX,UX 250h ,35490,20050,Automatic,AWD,Hybrid,41,38,Pewter,Black, Salt Lake City, UT
1V2HR2CA5MC513949,2021,Volkswagen,Atlas,3.6L V6 SE with Technology 4MOTION,36250,24934,Automatic,AWD,Gas,16,22,Pure White,Titan Black, Fort Worth, TX
WBXYJ1C05L5P76829,2020,BMW,X2,xDrive28i,31750,41332,Automatic,AWD,Gas,24,31,Mineral Gray Metallic,Magma Red, Rosedale, MD
5FNRL38697B433076,2007,Honda,Odyssey,EX-L,3499,210094,Automatic,FWD,Gas,19,26,Nimbus Gray Metallic,Gray, American Fork, UT
KMHD84LF7LU011846,2020,Hyundai,Elantra,Value Edition 2.0L IVT,18791,33920,Automatic,FWD,Gas,30,40,Stellar Silver,Gray, Miami, FL
KNDJN2A28G7255692,2016,Kia,Soul,Base ,12200,71986,Automatic,FWD,Gas,24,30,Clear White,Black, Ogden, UT
WA1ANAFY5J2023508,2018,Audi,Q5,Premium,23997,78699,Manual,AWD,Gas,23,27,Brilliant Black,Black, Logan, UT
1N4BL4CV1MN336382,2021,Nissan,Altima,2.5 SR ,24000,61553,Automatic,FWD,Gas,28,39,Super Black,Sport, Devils Lake, ND
SJAAR2ZV9LC028808,2020,Bentley,Bentayga,Speed,177996,2208,Automatic,AWD,Gas,12,17,Dove Gray,Unknown, Melbourne, FL
3VWG57AUXKM012518,2019,Volkswagen,Golf,S  ,20950,51914,Automatic,FWD,Gas,29,37,Pure White,Titan Black, Rosedale, MD
WBA1J7C53GV360231,2016,BMW,2,M235i Coupe ,26896,65489,Automatic,RWD,Gas,20,31,Mineral White Metallic,Black, San Antonio, TX
5FPYK3F70JB016891,2018,Honda,Ridgeline,RTL-E ,35990,19732,Automatic,AWD,Gas,18,25,Obsidian Blue Pearl,Black, Kennesaw, GA
