vin,year,make,model,trim,price,mileage,transmission,drivetrain,fuel_type,city_mpg,hwy_mpg,exterior_color,interior_color,city,state
1FTEW1EG2HKC49254,2017,Ford,F-150,XLT SuperCrew 5.5' Box ,26995,120965,Automatic,4WD,Gas,17,23,Ingot Silver,Silver, Norco, CA
3VV3B7AX6LM124837,2020,Volkswagen,Tiguan,2.0T SE ,26200,35910,Automatic,FWD,Gas,22,29,Pyrite Silver Metallic,Titan Black, Online Retailer,
1FTEW1C54LKD28595,2020,Ford,F-150,XLT SuperCrew 5.5' Box ,32488,62150,Automatic,RWD,Gas,19,25,Oxford White,Unknown, Torrance, CA
WBANF33557CS38705,2007,BMW,5,525xi Sedan ,6995,96644,Automatic,AWD,Gas,19,28,Silver Gray Metallic,Unknown, Laurinburg, NC
1C4PJMAB0GW120648,2016,Jeep,Cherokee,Sport ,17350,74312,Automatic,4WD,Gas,21,28,Bright White Clearcoat,Black, Salt Lake City, UT
WA1L2AFPXGA019106,2016,Audi,Q5,Premium Plus 2.0T quattro,20995,81748,Automatic,AWD,Gas,20,28,Ibis White,Chestnut Brown, Tampa, FL
JTJBT20X760112289,2006,Lexus,GX,GX 470,7995,211605,Automatic,4WD,Gas,15,19,Blakc,Unknown, Bountiful, UT
1G1105S39HU183257,2017,Chevrolet,Impala,LT with 1LT,17988,99069,Automatic,FWD,Gas,22,30,Summit White,Jet Black, Englewood, CO
1GNSKTKL7MR159117,2021,Chevrolet,Tahoe,High Country ,70999,36304,Automatic,4WD,Gas,14,19,Summit White,Jet Black, Prattville, AL
1C3CCCCG8FN515343,2015,Chrysler,200,C ,11998,89778,Automatic,FWD,Gas,23,36,Black Clearcoat,Black, Tracy, CA
YV4102RK0L1583248,2020,Volvo,XC60,T5 Momentum ,28990,88768,Automatic,AWD,Gas,20,27,Crystal White Metallic,Amber, Logan, UT
5UXCR4C04N9K04730,2022,BMW,X5,sDrive40i,56499,24120,Automatic,RWD,Gas,21,26,Phytonic Blue Metallic,Black, Los Angeles, CA
5NPE34AF7HH477871,2017,Hyundai,Sonata,Limited 2.4L,19499,81825,Automatic,FWD,Gas,25,35,Shale Gray Metallic,Gray, Lindon, UT
KM8K6CAAXMU678412,2021,Hyundai,Kona,SEL Plus  ,24610,20519,Automatic,AWD,Gas,25,30,Chalk White,Black, Columbus, OH
1FTEW1EGXJFB11105,2018,Ford,F-150,XLT SuperCrew 5.5' Box ,37998,43424,Automatic,4WD,Gas,18,23,Black Velvet,Medium Earth Gray, Shreveport, LA
5XYPG4A36KG528441,2019,Kia,Sorento,LX I4 ,19998,60425,Automatic,FWD,Gas,22,29,Titanium Silver,Satin Black, Los Angeles, CA
4T1G11AK7MU483823,2021,Toyota,Camry,SE ,29391,27253,Automatic,FWD,Gas,28,39,Galactic Aqua Mica,Black, Columbus, TX
KNMAT2MV5LP506125,2020,Nissan,Rogue,SV ,22422,30670,Automatic,AWD,Gas,25,32,Magnetic Black Pearl,Charcoal, Arlington, TX
3GKALMEV7LL229732,2020,GMC,Terrain,SLE ,22740,24396,Automatic,FWD,Gas,26,30,Summit White,Jet Black, Lake Worth, FL
W1N0G8EB2LF816917,2020,Mercedes-Benz,GLC,GLC 300 SUV 4MATIC,37999,21277,Automatic,AWD,Gas,21,28,Designo Diamond White Metallic,Red, Monrovia, CA
WDC0G4JB0KV142108,2019,Mercedes-Benz,GLC,GLC 300 ,28414,58509,Automatic,RWD,Gas,22,27,Polar White,Black, Tampa, FL
3FA6P0HD0LR102826,2020,Ford,Fusion,SE ,20040,46169,Automatic,FWD,Gas,23,34,Iconic Silver Metallic,Ebony, Raleigh, NC
JTHCE1D28F5006977,2015,Lexus,IS,IS 350 Sedan ,28991,44870,Automatic,AWD,Gas,19,26,Ultra White,Black, Bountiful, UT
JF2GTAMC6KH276933,2019,Subaru,Crosstrek,2.0i Limited ,28998,29511,Automatic,AWD,Gas,27,33,Crystal Black Silica,Black, Canoga Park, CA
TRUBFAFK8E1001796,2014,Audi,TT,Coupe 2.0T quattro S tronic,18999,80933,Automatic,AWD,Gas,22,31,Phantom Black Pearl Effect,Unknown, Lindon, UT
1C4HJXEGXLW188588,2020,Jeep,Wrangler,Unlimited Sahara,41545,52032,Automatic,4WD,Gas,17,23,Bright White Clearcoat,Black, Morgan, UT
5NPE24AF0GH417058,2016,Hyundai,Sonata,Base 2.4L (PZEV),11990,81642,Automatic,FWD,Gas,25,38,Quartz White Pearl,Gray, Santa Ana, CA
5J6RW1H81LA005996,2020,Honda,CR-V,EX-L ,23759,95499,Automatic,FWD,Gas,28,34,Nh-883p/Platinum W,Black, Los Angeles, CA
1G1ZD5ST9MF027242,2021,Chevrolet,Malibu,LT,18794,62054,Automatic,FWD,Gas,29,36,Black Cherry Metallic,Jet Black, Holiday, FL
2T3F1RFV5NW279933,2022,Toyota,RAV4,LE ,32299,22048,Automatic,AWD,Gas,27,34,White,Nutmeg, Online Retailer,
3GCPCREC3GG277308,2016,Chevrolet,Silverado,LT Crew Cab Standard Box ,30998,67464,Automatic,RWD,Gas,16,23,Summit White,Jet Black, Birmingham, AL
1FTFW1ET1CFA71050,2012,Ford,F-150,FX4 SuperCrew 5.5' Box ,11000,292798,Automatic,4WD,Gas,14,19,White,Black, Albert Lea, MN
4S4BTANC7M3101626,2021,Subaru,Outback,2.5i Limited,31842,37451,Automatic,AWD,Gas,26,33,Autumn Green Metallic,Warm Ivory, Sandy, UT
1G1ZD5ST5LF073861,2020,Chevrolet,Malibu,LT,18285,69369,Automatic,FWD,Gas,29,36,Shadow Gray Metallic,Jet Black, Boise, ID
2T2AZMAA1LC177722,2020,Lexus,RX,RX 350 ,42900,20721,Automatic,FWD,Gas,20,27,Obsidian,Birch, San Antonio, TX
1C4RJFLT8JC305663,2018,Jeep,Grand,Trailhawk ,30279,96061,Automatic,4WD,Gas,18,25,Rhino Clearcoat,Ruby Red/Black, Salt Lake City, UT
3N1CP5BV9ML516576,2021,Nissan,Kicks,S,20496,15232,Automatic,FWD,Gas,31,36,Super Black,Charcoal, Bellflower, CA
3VWPP7AJ4CM627339,2012,Volkswagen,Jetta,SE with Sunroof SportWagen  (PZEV),10995,88647,Automatic,FWD,Gas,24,31,White,Black, Denver, CO
2HGFE2F59NH521863,2022,Honda,Civic,Sport Sedan ,28994,35174,Automatic,FWD,Gas,30,37,Aegean Blue Metallic,Black, Boise, ID
JM3KFBEM2N0646167,2022,Mazda,CX-5,2.5 S Premium Plus,32600,5015,Automatic,AWD,Gas,24,30,Machine Gray Metallic,Parchment, Culver City, CA
1FMCU9J94JUA12600,2018,Ford,Escape,Titanium ,19999,47724,Automatic,4WD,Gas,20,27,Magnetic Metallic,Black Leather, Indianapolis, IN
1FMCU0F77FUC04426,2015,Ford,Escape,S ,8999,114197,Automatic,FWD,Gas,22,31,Tuxedo Black,Unknown, Houston, TX
3KPF24AD0ME374974,2021,Kia,Forte,LXS IVT,19950,22319,Automatic,FWD,Gas,29,40,Clear White,Black, Pomona, CA
1G1ZD5ST6NF152989,2022,Chevrolet,Malibu,LT,27995,16529,Automatic,FWD,Gas,29,36,Northsky Blue Metallic,Jet Black, Boise, ID
5YFEPMAE9NP389799,2022,Toyota,Corolla,LE ,20996,8797,Automatic,FWD,Gas,30,38,Classic Silver Metallic,Unknown, West Palm Beach, FL
3CZRU5H50MM705483,2021,Honda,HR-V,EX ,28895,15347,Automatic,FWD,Gas,28,34,Modern Steel Metallic,Gray, El Monte, CA
WBA4R7C55HK876633,2017,BMW,4,430i Coupe  (SULEV),19999,74224,Automatic,RWD,Gas,23,34,Jet Black,Black, Inglewood, CA
JTDKN3DU8D5594774,2013,Toyota,Prius,One,11995,144723,Automatic,FWD,Hybrid,51,48,Burgundy,Unknown, La Crescenta, CA
WBAJA7C55KWW48562,2019,BMW,5,530i xDrive,33490,30832,Automatic,AWD,Gas,23,33,Bluestone Metallic,Black, Millersville, MD
1C6RREJT3MN592545,2021,Ram,1500,"Laramie Crew Cab 5'7"" Box ",46285,24663,Automatic,RWD,Gas,20,25,Bright White Clearcoat,Black, Van Nuys, CA
5FNRL5H69DB039665,2013,Honda,Odyssey,EX-L,15998,72144,Automatic,FWD,Gas,18,27,Black,Charcoal, Glen Allen, VA
1C4RJEAG4LC113420,2020,Jeep,Grand,Altitude ,32998,31425,Automatic,RWD,Gas,19,26,Bright White Clearcoat,Black, Canoga Park, CA
KM8K5CA36NU925480,2022,Hyundai,Kona,Limited  DCT,30995,1900,Automatic,AWD,Gas,27,32,Blue Wave,Black, Salt Lake City, UT
2C3CDZAG8KH701597,2019,Dodge,Challenger,SXT  ,25887,56790,Automatic,RWD,Gas,19,30,Pitch Black Clearcoat,Black, Lubbock, TX
5NMS64AJ6PH511311,2023,Hyundai,Santa,XRT ,35195,3249,Automatic,FWD,Gas,25,28,Twilight Black,Black, Salt Lake City, UT
1FTEW1C59JFB50074,2018,Ford,F-150,XLT SuperCrew 5.5' Box ,30299,94944,Automatic,RWD,Gas,20,25,Black Velvet,Black, Gainesville, GA
JM3KE4DY3E0421372,2014,Mazda,CX-5,Grand Touring  ,15670,111283,Automatic,AWD,Gas,24,30,Crystal White Pearl Mica,Sand, Bountiful, UT
JTJDARBZ7L5002234,2020,Lexus,NX,NX 300 ,32990,20317,Automatic,FWD,Gas,22,28,Ultra White,Black, Miami, FL
5YJ3E1EA2LF803954,2020,Tesla,Model,Standard Range Plus ,34998,41540,Automatic,RWD,Electric,250,,Pearl White Multi-Coat,Black, Inglewood, CA
1GYKNDRS3KZ121278,2019,Cadillac,XT5,Luxury ,30054,40973,Automatic,AWD,Gas,18,25,Radiant Silver Metallic,Jet Black, Gainesville, FL
1C4HJXDG6LW164628,2020,Jeep,Wrangler,Unlimited Sport S,34490,40721,Manual,4WD,Gas,17,23,Black Clearcoat,Black, Laurel, MD
JN8CS1MW1DM171743,2013,INFINITI,FX,FX37 ,18998,103608,Automatic,AWD,Gas,16,22,Malbec Black,Graphite, Meridian, ID
1HGCV1F36JA205213,2018,Honda,Accord,Sport 1.5T ,23460,76379,Automatic,FWD,Gas,29,35,Crystal Black Pearl,Black, Raleigh, NC
JF1ZNAA16F8708789,2015,Scion,FR-S,Release Series 1.0 ,19995,90051,Automatic,RWD,Gas,25,34,Silver,Black, Boise, ID
1FBSS3BL2DDA94056,2013,Ford,Econoline,E-350 Super Duty XLT Extended,15495,99242,Automatic,RWD,Gas,11,15,White,Gray, Garfield, NJ
1C6RR6LT5GS241273,2016,Ram,1500,"Lone Star Crew Cab 5'7"" Box ",14997,217146,Automatic,RWD,Gas,17,25,Maximum Steel Metallic Clearcoat,Diesel Gray/Black, Killeen, TX
WAUHMAF46KA066764,2019,Audi,A4,Premium Plus 40 TFSI ,28494,41001,Automatic,FWD,Gas,27,34,Ibis White,Black, Beverly Hills, CA
WA1ANAFY8J2030467,2018,Audi,Q5,Premium,27998,51505,Automatic,AWD,Gas,23,27,Ibis White,Black, Inglewood, CA
JF2SKAGC0LH520764,2020,Subaru,Forester,2.5i Premium,28998,38321,Automatic,AWD,Gas,26,33,Crystal Black Silica,Black, Torrance, CA
1FMCU0GD8HUE73901,2017,Ford,Escape,SE ,16995,32462,Automatic,FWD,Gas,23,30,Magnetic Metallic,Charcoal Black, Hawthorne, CA
2LMDJ6JK3FBL20647,2015,Lincoln,MKX,,18992,73555,Automatic,FWD,Gas,18,26,Platinum Dune Metallic Tri-Coat,Light Stone/Medium Light Stone, Roswell, GA
1FMCU9HD5JUC67167,2018,Ford,Escape,SEL ,11900,155296,Automatic,4WD,Gas,22,28,Shadow Black,Medium Light Stone, Arlington, TX
3MZBPBDL9NM311674,2022,Mazda,Mazda3,Premium Sedan  ,27580,5136,Automatic,AWD,Gas,25,33,Platinum Quartz Metallic,Black, Lawrenceville, GA
JTEBU5JR0H5453858,2017,Toyota,4Runner,SR5 ,34880,52837,Automatic,4WD,Gas,17,20,Unknown,Black/Graphite, Boise, ID
3KPFK4A74JE218765,2018,Kia,Forte,LX Sedan ,17736,28304,Automatic,FWD,Gas,29,37,Clear White,Gray, Boise, ID
1FTEW1EP9GKE52267,2016,Ford,F-150,XLT SuperCrew 5.5' Box ,29000,93003,Automatic,4WD,Gas,17,23,Shadow Black,Medium Earth Gray, Pasco, WA
5UXTY5C02L9B53351,2020,BMW,X3,xDrive30i ,36219,26465,Automatic,AWD,Gas,24,29,Phytonic Blue Metallic,Cognac W/Contrast Stitch, Flemington, NJ
5N1AT2MT2JC763080,2018,Nissan,Rogue,S ,18304,61168,Automatic,FWD,Gas,26,33,Gun Metallic,Charcoal, Woodway, TX
JTDAAAAA9MA000335,2021,Toyota,Mirai,XLE,22987,21429,Automatic,RWD,Hydrogen,76,71,Black,Black W/Silver, Cerritos, CA
NM0GE9F79G1232946,2016,Ford,Transit,XLT with Rear Liftgate LWB,19178,79051,Automatic,FWD,Gas,19,27,Silver Metallic,Charcoal Black, Gainesville, FL
5NPD84LF3JH399234,2018,Hyundai,Elantra,SEL 2.0L Sedan ,15295,73173,Automatic,FWD,Gas,28,37,Phantom Black,Black, Salt Lake City, UT
4JGFB4KB2LA072421,2020,Mercedes-Benz,GLE,GLE 350 4MATIC,43990,54263,Automatic,AWD,Gas,19,26,Black,Black, Austin, TX
3TMCZ5AN4NM500953,2022,Toyota,Tacoma,TRD Off Road Double Cab 5' Bed V6  ,43951,19613,Automatic,4WD,Gas,18,22,Silver,Black, San Antonio, TX
5XYPG4A30LG711920,2020,Kia,Sorento,LX ,22095,55973,Automatic,FWD,Gas,22,29,Gravity Grey,Black, Inglewood, CA
1FTFW1E86NFB73832,2022,Ford,F-150,Platinum SuperCrew 5.5' Box ,69000,2114,Automatic,4WD,Gas,16,22,Star White Metallic Tricoat,Unknown, Draper, UT
1C6HJTFG5LL133644,2020,Jeep,Gladiator,Overland,39800,33808,Automatic,4WD,Gas,16,23,Bright White Clearcoat,Black, Ashland, VA
JTDKARFU5K3077114,2019,Toyota,Prius,LE ,18995,99804,Automatic,FWD,Hybrid,54,50,Unknown,Unknown, Montebello, CA
1C4RJEAG8CC316827,2012,Jeep,Grand,Laredo ,12749,112709,Automatic,RWD,Gas,17,23,Stone White,Dark Graystone/Medium Graystone, Bellflower, CA
5N1AT2MT9LC797259,2020,Nissan,Rogue,SV ,26990,27108,Automatic,FWD,Gas,26,33,Scarlet Ember Metallic,Almond, Kennesaw, GA
5XXGT4L3XJG182616,2018,Kia,Optima,LX,15990,78995,Automatic,FWD,Gas,25,36,Snow White Pearl,Black, Santa Ana, CA
3GNKBKRS7MS524237,2021,Chevrolet,Blazer,RS  ,36719,29497,Automatic,AWD,Gas,19,26,Black,Jet Black, Jackson, MI
3FMCR9B63MRA93316,2021,Ford,Bronco,Big Bend,31518,21411,Automatic,4WD,Gas,25,28,Alto Blue Metallic Tinted Clearcoat,Ebony, Online Retailer,
1N4BL4BV1MN356844,2021,Nissan,Altima,2.5 S ,18061,64909,Automatic,FWD,Gas,28,39,Gun Metallic,Charcoal, Houston, TX
1FM5K7FH3HGA02054,2017,Ford,Explorer,Limited ,22999,75090,Automatic,FWD,Gas,19,27,White Platinum Metallic Tri-Coat,Medium Light Camel, Raleigh, NC
5TDBZRBH0NS562152,2022,Toyota,Highlander,LE ,39226,29257,Automatic,AWD,Gas,20,27,Magnetic Gray Metallic,Black, Online Retailer,
1FTEW1EPXKFD44645,2019,Ford,F-150,XLT SuperCrew 5.5' Box ,33721,62977,Automatic,4WD,Gas,18,23,Ruby Red Metallic Tinted Clearcoat,Black, Vero Beach, FL
1FTFW1ET4DKF81286,2013,Ford,F-150,FX4 SuperCrew 5.5' Box ,17995,94567,Automatic,4WD,Gas,14,19,Red,Gray, San Diego, CA
1C4HJXEN5MW551914,2021,Jeep,Wrangler,Unlimited Sahara High Altitude,39995,47485,Automatic,4WD,Gas,21,24,Firecracker Red Clearcoat,Black, Mitchell, SD
4JGFB4KB5MA327239,2021,Mercedes-Benz,GLE,GLE 350 4MATIC,59995,20882,Automatic,AWD,Gas,19,26,Polar White,Black, Arcadia, CA
7MUDAABG9NV038240,2022,Toyota,Corolla,XLE ,33998,8461,Automatic,AWD,Gas,29,32,Blue Crush Metallic,Black, Glendale, CA
1FADP3F29EL165547,2014,Ford,Focus,SE Sedan,6995,113733,Automatic,FWD,Gas,26,36,Tuxedo Black Metallic,Charcoal Black, Sanford, NC
3TYRX5GN1MT018693,2021,Toyota,Tacoma,SR5 Access Cab 6' Bed I4  ,28885,33929,Automatic,RWD,Gas,20,23,White,Gray, Wilmington, CA
1C4HJXEN7JW327930,2018,Jeep,Wrangler,Unlimited Sahara (JL),29998,86784,Automatic,4WD,Gas,17,23,Black Clearcoat,Black, Fort Myers, FL
JM3KE4CY4G0626347,2016,Mazda,CX-5,Touring  ,18998,88811,Automatic,AWD,Gas,24,30,Meteor Gray Mica,Black, Inglewood, CA
1C6SRFMT9NN307612,2022,Ram,1500,"Big Horn Crew Cab 6'4"" Box ",45947,40972,Automatic,4WD,Gas,19,24,Bright White Clearcoat,Diesel Gray/Black, Lillington, NC
KNDJP3AE8J7028990,2018,Kia,Soul,EV,17888,44000,Automatic,FWD,Electric,111,,Shadow Black,Gray 2-Tone, Seekonk, MA
KM8J3CA26JU781643,2018,Hyundai,Tucson,Limited ,19900,53779,Automatic,AWD,Gas,24,28,Gemstone Red,Black, Montclair, CA
5XXGT4L38LG391050,2020,Kia,Optima,LX ,18995,65222,Automatic,FWD,Gas,24,32,Gravity Grey,Black, Bakersfield, CA
1C6HJTAG4ML531694,2021,Jeep,Gladiator,Sport S,40888,35760,Automatic,4WD,Gas,16,23,Granite Crystal Metallic Clearcoat,Black, Rowland Heights, CA
YV4A22RL0L1526938,2020,Volvo,XC60,T6 Inscription ,40958,10910,Automatic,AWD,Gas,20,27,Bright Silver Metallic,T6inscript, Hurst, TX
WDDHH8JB6EA875486,2014,Mercedes-Benz,E-Class,E 350 4MATIC Sport Wagon,29998,42162,Automatic,AWD,Gas,19,26,Silver,Black, Lancaster, PA
3FMTK3SS1NMA15792,2022,Ford,Mustang,Premium ,47497,9613,Automatic,AWD,Electric,224,,Star White Metallic Tri-Coat,Black Onyx, Bountiful, UT
1N6AA1EK1HN536131,2017,Nissan,Titan,SV Crew Cab ,21988,78000,Automatic,RWD,Gas,15,21,Deep Blue Pearl,Black, North Hollywood, CA
1FMSK8DH2MGB88823,2021,Ford,Explorer,XLT ,35617,22728,Automatic,4WD,Gas,20,27,Oxford White,Ebony, Brigham City, UT
2HKRW2H88JH607148,2018,Honda,CR-V,EX-L ,23681,102646,Automatic,AWD,Gas,27,33,White,Black, Sandy, UT
1FMCU9DZ5LUB71074,2020,Ford,Escape,Hybrid Titanium ,30995,28067,Automatic,AWD,Hybrid,43,37,Star White Metallic Tri-Coat,Ebony Black, San Antonio, TX
W1N0G8DBXLF774370,2020,Mercedes-Benz,GLC,GLC 300 SUV ,32900,33821,Automatic,RWD,Gas,22,29,Polar White,Black, Hermosa Beach, CA
3GNAXJEV0JS639135,2018,Chevrolet,Equinox,LT with 1LT ,20992,33840,Automatic,FWD,Gas,26,32,Silver Ice Metallic,Jet Black, Irving, TX
1C6RR7GT2ES400487,2014,Ram,1500,"Big Horn Quad Cab 6'4"" Box ",15350,155272,Automatic,4WD,Gas,16,23,Blue Streak Pearlcoat,Diesel Gray/Black, Bremerton, WA
JTHBL46F275028042,2007,Lexus,LS,LS 460,17991,68792,Automatic,RWD,Gas,19,27,Blue,Black, Boise, ID
1GKS2DKLXMR345768,2021,GMC,Yukon,Denali ,74016,29610,Automatic,4WD,Gas,14,19,Summit White,Teak/Light Shale, Online Retailer,
1FTFX1ET1EFA09583,2014,Ford,F-150,XLT SuperCab 8.0' Box ,21399,145152,Automatic,FWD,Gas,23,32,Oxford White,Charcoal Black, Collinsville, IL
5XXG14J28MG041144,2021,Kia,K5,LXS ,23645,60945,Automatic,FWD,Gas,27,37,Glacial White Pearl,Black, Tooele, UT
5UXWX9C5XD0A21687,2013,BMW,X3,xDrive28i ,13995,61466,Automatic,AWD,Gas,21,28,Titanium Silver Metallic,Tan, Westminster, CA
3FMTK1SS2NMA13893,2022,Ford,Mustang,Select ,43999,3722,Automatic,AWD,Electric,224,,Rapid Red Metallic Tinted Clearcoat,Black Onyx, Online Retailer,
3MW5R1J06M8B73837,2021,BMW,3,330i ,35998,27308,Automatic,RWD,Gas,26,36,Portimao Blue Metallic,Black, Dothan, AL
1FTEW1EP2MFC38614,2021,Ford,F-150,XLT SuperCrew 5.5' Box ,41998,20643,Automatic,4WD,Gas,19,22,Antimatter Blue Metallic,Black W/Medium Dark Slate, New Port Richey, FL
WA1BAAFY0M2019015,2021,Audi,Q5,Premium Plus SUV,35347,46043,Automatic,AWD,Gas,23,28,Ibis White,Okapi Brown, Hurst, TX
1C4BJWDG2FL642212,2015,Jeep,Wrangler,Unlimited Sport,17999,104941,Automatic,4WD,Gas,16,21,Billet Silver Metallic Clearcoat,Black, Inglewood, CA
5J6RW1H53KA039894,2019,Honda,CR-V,EX ,25995,35718,Automatic,FWD,Gas,28,34,Crystal Black Pearl,Black, Glendale, CA
1FADP3F27HL259057,2017,Ford,Focus,SE Sedan,9735,110188,Automatic,FWD,Gas,30,40,Gray,Gray, La Puente, CA
1GYKPHRS2LZ100389,2020,Cadillac,XT6,Sport ,38822,54944,Automatic,AWD,Gas,17,24,Shadow Metallic,Jet Black, Gainesville, FL
KNDJ23AU3N7178310,2022,Kia,Soul,LX IVT,18700,40486,Automatic,FWD,Gas,29,35,Snow White Pearl,Black, San Antonio, TX
1GYS4HKJ3KR225300,2019,Cadillac,Escalade,ESV Luxury ,49991,71491,Automatic,4WD,Gas,14,21,Crystal White Tricoat,Jet Black, Beverly Hills, CA
1GCNKNEH1HZ396815,2017,Chevrolet,Silverado,LS Regular Cab Long Box ,20600,135150,Automatic,4WD,Gas,17,22,Summit White,Dark Ash With Jet Black Interior Accents, Woods Cross, UT
WMWXU9C01L2M31519,2020,MINI,Hardtop,S 4-Door,27991,25243,Automatic,FWD,Gas,26,35,White Silver Metallic,Carbon Black, Los Angeles, CA
1C6SRFFT4NN130416,2022,Ram,1500,"Big Horn Crew Cab 5'7"" Box ",39500,72000,Automatic,FWD,Gas,28,39,Super White,Black, Nashville, TN
JTJAM7BX4L5253208,2020,Lexus,GX,GX 460 Premium,47681,50762,Automatic,4WD,Gas,15,19,Black Onyx,Black, Salt Lake City, UT
5YJSA1H20FFP79010,2015,Tesla,Model,85D ,26999,87342,Automatic,AWD,Electric,270,,Blue Metallic,Grey, Inglewood, CA
2GNAXJEV2L6154819,2020,Chevrolet,Equinox,LT with 2FL ,21889,62998,Automatic,FWD,Gas,26,31,Summit White,Jet Black, Chesapeake, VA
5J6RW1H52MA003052,2021,Honda,CR-V,EX ,27542,32105,Automatic,FWD,Gas,28,34,Crystal Black Pearl,Black, Orlando, FL
3VW4T7AU6GM011169,2016,Volkswagen,Golf,SE 4-door DSG,20998,74150,Automatic,FWD,Gas,25,33,Deep Black Pearl,Titan Black, Inglewood, CA
2HKRW2H5XMH667104,2021,Honda,CR-V,EX ,29999,35315,Automatic,AWD,Gas,27,32,Lunar Silver Metallic,Gray, Online Retailer,
3VV2B7AX1MM118358,2021,Volkswagen,Tiguan,2.0T SE 4MOTION,23977,40519,Automatic,AWD,Gas,21,27,Pure White,Titan Black, Bellflower, CA
3HGGK5H46LM704820,2020,Honda,Fit,LX ,18990,8469,Automatic,FWD,Gas,33,40,Platinum White Pearl,Black, Sarasota, FL
5YFEPRAE0LP027189,2020,Toyota,Corolla,LE ,18993,73227,Automatic,FWD,Gas,30,38,Classic Silver Metallic,Black, Prattville, AL
WBA3A5G56DNP20613,2013,BMW,3,328i Sedan,8895,118644,Automatic,RWD,Gas,22,34,Gray,Black, Fort Lauderdale, FL
4T1B11HK2KU784917,2019,Toyota,Camry,L ,18378,95672,Automatic,FWD,Gas,29,41,Predawn Gray Mica,Ash, Bellflower, CA
5NPD84LF4LH579826,2020,Hyundai,Elantra,SEL IVT (SULEV),18991,34628,Automatic,FWD,Gas,30,40,Phantom Black,Black, Van Nuys, CA
1C4RJEBG8JC131155,2018,Jeep,Grand,Limited ,19989,131121,Automatic,RWD,Gas,19,26,Bright White Clearcoat,Black, Vidalia, GA
1GNSCCKD2MR149777,2021,Chevrolet,Suburban,LT ,55991,40699,Automatic,RWD,Gas,16,20,Shadow Gray Metallic,Jet Black, Beverly Hills, CA
WA1A4AFY7M2011884,2021,Audi,SQ5,Premium SUV,42992,20076,Automatic,AWD,Gas,18,24,Glacier White Metallic,Black, Beverly Hills, CA
1HGCR3F08HA014585,2017,Honda,Accord,EX-L V6 with Honda Sensing/Navigation Sedan ,18999,98605,Automatic,FWD,Gas,21,33,Gray,Black, Davis, CA
1N4BL4CV2LC122141,2020,Nissan,Altima,2.5 SR ,21998,92451,Automatic,FWD,Gas,27,37,Super Black,Charcoal Sport, Shreveport, LA
4JGDA5JB6JB030570,2018,Mercedes-Benz,GLE,GLE 350 SUV ,27980,74406,Automatic,RWD,Gas,18,23,Polar White,Black, Buena Park, CA
3VWG57BU4KM274551,2019,Volkswagen,Jetta,SEL Premium ,23550,24888,Automatic,FWD,Gas,30,40,Pure White,Titan Black, Glendale, CA
3GCPACEK0PG105294,2023,Chevrolet,Silverado,LT Crew Cab Standard Bed ,44436,516,Automatic,RWD,Gas,19,22,Dark Ash Metallic,Jet Black, Buena Park, CA
3GNAXUEV0LS676948,2020,Chevrolet,Equinox,LT with 1LT ,20965,22132,Automatic,AWD,Gas,25,30,Summit White,Jet Black, Amityville, NY
3N1AB7APXKY280282,2019,Nissan,Sentra,SV ,16692,80347,Automatic,FWD,Gas,29,37,Gun Metallic,Charcoal, Bryan, TX
SHHFK7H42LU420187,2020,Honda,Civic,Sport Hatchback ,25498,35045,Automatic,FWD,Gas,29,35,Aegean Blue Metallic,Black, Santa Monica, CA
1FTFW1EF9EKD80298,2014,Ford,F-150,XLT SuperCrew 5.5' Box ,19995,114817,Automatic,4WD,Gas,14,19,Oxford White,Steel Gray, San Antonio, TX
1FTFW1E89MFB48812,2021,Ford,F-150,XL SuperCrew 5.5' Box ,42860,60587,Automatic,4WD,Gas,19,22,Oxford White,Black, Draper, UT
KMHGH4JH9EU077304,2014,Hyundai,Equus,Signature,19998,77468,Automatic,RWD,Gas,15,23,White Satin Pearl,Ivory, Lancaster, PA
JTEEU5JR5M5229914,2021,Toyota,4Runner,SR5 ,33588,66949,Automatic,RWD,Gas,16,19,Midnight Black Metallic,Black/Graphite, Torrance, CA
1FTFW1EG2JFA37490,2018,Ford,F-150,XLT SuperCrew 5.5' Box ,32274,51506,Automatic,4WD,Gas,18,23,Black,Unknown, Michigan Center, MI
1NXBU4EE1AZ378391,2010,Toyota,Corolla,S ,9700,114275,Automatic,FWD,Gas,26,34,Unknown,Unknown, Montrose, CA
1C4HJXDN3MW648014,2021,Jeep,Wrangler,Unlimited Sport S,37800,30781,Automatic,4WD,Gas,17,23,Bright White Clearcoat,Black, Sandy, UT
5TDZK3DC7BS001475,2011,Toyota,Sienna,7-Passenger V6 ,11988,169514,Automatic,FWD,Gas,18,24,Silver Sky Metallic,Light Gray, South Gate, CA
3KPF24AD7ME302458,2021,Kia,Forte,LXS IVT,19512,59332,Automatic,FWD,Gas,29,40,Clear White,Black, Killeen, TX
3C4NJCBB9JT468722,2018,Jeep,Compass,Latitude ,19998,54179,Automatic,FWD,Gas,22,31,Granite Crystal Metallic Clearcoat,Black, San Antonio, TX
1FMSK8DH5LGB32065,2020,Ford,Explorer,XLT ,31484,35156,Automatic,4WD,Gas,20,27,Iconic Silver Metallic,Ebony, Exeter, NH
